Country_Name,Country_Code,Indicator_Name,Indicator_Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Period 1990-2000,Period 1990-2010,Period 2000-2010
Lithuania,LTU,Renewable energy consumption(% in TFEC),2.1_SHARE.TOTAL.RE.IN.TFEC,3.123596977,2.909784257,4.670442358,8.965098039,9.890569922,10.45821631,11.6421949,11.81069401,13.18555466,15.32514536,17.62098779,17.93438409,18.38537761,18.61160986,18.51171198,18.2398066,18.04570434,17.78104079,19.09881436,21.08728286,22.57174282,,,
Lithuania,LTU,Renewable energy electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,414,338,311,393,452,373,326,296,417,415,340,328,358,332,428,460,435,581,603,684,911,,,
Lithuania,LTU,Renewable energy installed capacity (GW),5.1.2_RE.CAPACITY,0,0.106,0.106,0.106,0.108,0.108,0.108,0.108,0.108,0.112,0.112,0.115,0.107,0.113,0.116,0.123,0.163,0.186,0.193,0.229,0.295,,,
Lithuania,LTU,Share of renewable capacity in total capacity (%),5.1_RE.SHARE.IN.CAPACITY,0,1.900663439,1.900663439,2.142712755,1.935830794,1.935830794,1.935830794,1.935830794,1.935830794,2.007888132,2.007888132,2.060562623,1.689562609,1.781772312,2.560141249,2.71044513,3.559729199,4.031209363,4.145189003,4.866128347,8.224142738,,,
Lithuania,LTU,Solar energy consumption (% in TFEC),2.1.6_SHARE.SOLAR,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Solar energy consumption (TJ),3.1.6_SOLAR.CONSUM,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Thermal efficiency (%) in power supply,11.1_THERMAL.EFFICIENCY,68.22274861,69.41682766,70.19963738,67.57837952,71.88990233,73.06525255,63.26588719,77.49943798,66.28516914,66.46097528,68.93009614,69.23921578,70.87529505,71.69684569,72.51102671,70.77594497,72.82751736,71.26146317,71.47433646,70.95920528,67.09841991,,,
Lithuania,LTU,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,28367,29329,18531,13917,9733,13491,16207,14344,17101,13029,11030,14294,17156,18661,18582,14215,11880,13239,13089,14372,4744,,,
Lithuania,LTU,Total final consumption (TJ),8.1.1_FINAL.ENERGY.CONSUMPTION,435611.34,461909.34,283102.83,212949.11,212349.05,213314.28,212218.05,211914.04,212110.15,195457.66,184525.67,193748.06,201751.13,207910.08,214486.54,224910.46,237437.15,268431.36,259089.86,220862.62,226870.72,,,
Lithuania,LTU,Total final energy consumtion (TFEC),1.1_TOTAL.FINAL.ENERGY.CONSUM,396138.2731,415413.9406,260513.112,202160.5424,195048.0831,188452.9552,183375.6378,184823.2593,182360.3675,164633.1101,152627.1293,159435.806,165091.5097,169640.6797,178093.4522,185519.9907,197276.2774,205755.3146,202159.0633,182877.9555,188549.4533,,,
Lithuania,LTU,Total installed generation capacity (GW),5.1.1_TOTAL.CAPACITY,0,5.577,5.577,4.947,5.579,5.579,5.579,5.579,5.579,5.578,5.578,5.581,6.333,6.342,4.531,4.538,4.579,4.614,4.656,4.706,3.587,,,
Lithuania,LTU,Total primary energy supply (TJ),6.1.1_PRIMARY.ENERGY.SUPPLY,672632.95,713710.27,461565.39,381275.25,340374.57,365776.56,396474.72,375048.98,393192.69,333683.19,298485.68,345828.13,370932.02,387270.33,392915.23,370200.67,365045.88,395767.74,394853.55,361518,289944.02,,,
Lithuania,LTU,Traditional biomass consumption (% in TFEC),2.1.1_SHARE.TRADBIO,2.271244818,2.16585654,3.550389433,7.473322847,7.788899926,8.794672381,9.745329431,9.872399214,10.8094814,12.55825757,14.4435397,14.13400199,13.39000415,13.1493991,12.73468492,12.53586738,12.18310195,11.23642908,11.86610167,13.37082424,12.73903455,,,
Lithuania,LTU,Traditional biomass consumption (TJ),3.1.1_TRADBIO.CONSUM,8997.27,8997.27,9249.23,15108.11,15192.1,16573.82,17870.56,18246.49,19712.21,20675.05,22044.76,22534.66,22105.76,22306.73,22679.64,23256.54,24034.37,23119.55,23988.4,24452.29,24019.38,,,
Lithuania,LTU,Transmission and distribution losses (%),12.1_TD.LOSSES,5.492638732,5.860229759,9.125351808,15.85953803,20.37856188,14.90720119,10.98480168,11.06766287,8.893963347,10.22290546,11.63170798,9.918050011,8.322147651,7.584948199,6.966389749,8.752314485,9.298155738,8.696328563,7.882882883,6.911061978,22.26474561,,,
Lithuania,LTU,Waste energy consumption (% in TFEC),2.1.8_SHARE.WASTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Lithuania,LTU,Waste energy consumption (TJ),3.1.8_WASTE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Lithuania,LTU,Wind energy consumption (% in TFEC),2.1.5_SHARE.WIND,,,,,,,,,,,,,,,0.000824797,0.002148025,0.01784063,0.121997424,0.158356819,0.177837491,0.71369053,,,
Lithuania,LTU,Wind energy consumption (TJ),3.1.5_WIND.CONSUM,,,,,,,,,,,,,,,1.468909983,3.985015609,35.19532997,251.0161841,320.132663,325.2255685,1345.659592,,,
Low & middle income,LMY,Access to Non-Solid Fuel (% of rural population),2.2_ACCESS.NONSOLIDFUEL.RURAL,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Access to Non-Solid Fuel (% of total population),2.1_ACCESS.NONSOLIDFUEL.TOT,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Access to Non-Solid Fuel (% of urban population),2.3_ACCESS.NONSOLIDFUEL.URBAN,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Access to electricity (% of rural population),1.2_ACCESS.ELECTRICITY.RURAL,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Access to electricity (% of urban population),1.3_ACCESS.ELECTRICITY.URBAN,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Biogas consumption (% in TFEC),2.1.9_SHARE.BIOGAS,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Biogas consumption (TJ),3.1.9_BIOGAS.CONSUM,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Divisia Decomposition Analysis - Activity component  -Compound Annual Growth Rate (%),16.5_DECOMP.ACTIVITY.RATE,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Divisia Decomposition Analysis - Activity component Index,16.2_DECOMP.ACTIVITY.INDEX,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Divisia Decomposition Analysis - Energy Intensity component -Compound Annual Growth Rate (%),16.4_DECOMP.EFFICIENCY.RATE,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Divisia Decomposition Analysis - Energy Intensity component Index,16.1_DECOMP.EFFICIENCY.IND,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Divisia Decomposition Analysis - Structure Component -Compound Annual Growth Rate (%),16.6_DECOMP.STRUCTURE.RATE,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Divisia Decomposition Analysis - Structure Component Index,16.3_DECOMP.STRUCTURE.INDEX,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Energy intensity level of final energy (MJ/$2005 PPP),8.1.2_FINAL.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Energy intensity level of primary energy (MJ/$2005 PPP),6.1_PRIMARY.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Energy intensity of agricultural sector (MJ/$2005),14.1_AGR.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Energy intensity of industrial sector (MJ/$2005),13.1_INDUSTRY.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Energy intensity of other sectors (MJ/$2005),15.1_OTHER.SECT.ENER.INTENS,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Energy savings of primary energy (TJ),10.1_ENERGY.SAVINGS,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Final energy intensity -Compound Annual Growth Rate (%),8.1_FINAL.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Final to primary energy ratio (%),9.1_FINAL.PRIMARY.RATIO,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Geothermal energy consumption (% in TFEC),2.1.7_SHARE.GEOTHERMAL,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Geothermal energy consumption (TJ),3.1.7_GEOTHERMAL.CONSUM,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Hydro energy consumption (% in TFEC),2.1.3_SHARE.HYDRO,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Hydro energy consumption (TJ),3.1.3_HYDRO.CONSUM,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Liquid biofuels consumption (% in TFEC),2.1.4_SHARE.BIOFUELS,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Liquid biofuels consumption (TJ),3.1.4_BIOFUELS.CONSUM,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Marine energy consumption (% in TFEC),2.1.10_SHARE.MARINE,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Marine energy consumption (TJ),3.1.10_MARINE.CONSUM,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Modern biomass consumption (% in TFEC),2.1.2_SHARE.MODERNBIO,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Modern biomass consumption (TJ),3.1.2_MODERNBIO.CONSUM,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Primary energy intensity -Compound Annual Growth Rate (%),7.1_PRIMARY.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Renewable electricity (% in total electricity output),4.1_SHARE.RE.IN.ELECTRICITY,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Renewable energy consumption(% in TFEC),2.1_SHARE.TOTAL.RE.IN.TFEC,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Renewable energy electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Renewable energy installed capacity (GW),5.1.2_RE.CAPACITY,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Share of renewable capacity in total capacity (%),5.1_RE.SHARE.IN.CAPACITY,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Solar energy consumption (% in TFEC),2.1.6_SHARE.SOLAR,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Solar energy consumption (TJ),3.1.6_SOLAR.CONSUM,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Thermal efficiency (%) in power supply,11.1_THERMAL.EFFICIENCY,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Total final consumption (TJ),8.1.1_FINAL.ENERGY.CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Total final energy consumtion (TFEC),1.1_TOTAL.FINAL.ENERGY.CONSUM,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Total installed generation capacity (GW),5.1.1_TOTAL.CAPACITY,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Total primary energy supply (TJ),6.1.1_PRIMARY.ENERGY.SUPPLY,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Traditional biomass consumption (% in TFEC),2.1.1_SHARE.TRADBIO,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Traditional biomass consumption (TJ),3.1.1_TRADBIO.CONSUM,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Transmission and distribution losses (%),12.1_TD.LOSSES,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Waste energy consumption (% in TFEC),2.1.8_SHARE.WASTE,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Waste energy consumption (TJ),3.1.8_WASTE.CONSUM,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Wind energy consumption (% in TFEC),2.1.5_SHARE.WIND,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,Wind energy consumption (TJ),3.1.5_WIND.CONSUM,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Access to Non-Solid Fuel (% of rural population),2.2_ACCESS.NONSOLIDFUEL.RURAL,,,,,,,,,,,,,,,,,,,,,5.920879432,,,
Low income,LIC,Access to Non-Solid Fuel (% of total population),2.1_ACCESS.NONSOLIDFUEL.TOT,6.960633853,,,,,,,,,,8.505595189,,,,,,,,,,9.304972276,,,
Low income,LIC,Access to Non-Solid Fuel (% of urban population),2.3_ACCESS.NONSOLIDFUEL.URBAN,,,,,,,,,,,,,,,,,,,,,24.84832287,,,
Low income,LIC,Access to electricity (% of rural population),1.2_ACCESS.ELECTRICITY.RURAL,7.121300759,,,,,,,,,,10.5428741,,,,,,,,,,18.91159092,,,
Low income,LIC,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,20.14878167,,,,,,,,,,23.7756195,,,,,,,,,,31.72626587,,,
Low income,LIC,Access to electricity (% of urban population),1.3_ACCESS.ELECTRICITY.URBAN,57.1411269,,,,,,,,,,56.96746066,,,,,,,,,,64.41727677,,,
Low income,LIC,Biogas consumption (% in TFEC),2.1.9_SHARE.BIOGAS,0.002851688,0.003721617,0.004347932,0.00444304,0.006333896,0.00843157,0.010924021,0.013663864,0.016318364,0.018811475,0.021596021,0.023664971,0.028113662,0.031378075,0.031355938,0.033067147,0.034500159,0.034926207,0.036820916,0.036297391,0.03626402,,,
Low income,LIC,Biogas consumption (TJ),3.1.9_BIOGAS.CONSUM,144,185,212,212,298,412,536,678,826,981,1179,1327,1620,1873,1903,2078,2222,2384,2593,2639,2687,,,
Low income,LIC,Divisia Decomposition Analysis - Activity component  -Compound Annual Growth Rate (%),16.5_DECOMP.ACTIVITY.RATE,,,,,,,,,,,,,,,,,,,,,,,,5.215641682
Low income,LIC,Divisia Decomposition Analysis - Activity component Index,16.2_DECOMP.ACTIVITY.INDEX,1,1.010155774,1.00737805,1.047137262,1.081315971,1.134558032,1.198434711,1.248090173,1.298871847,1.366549916,1.439270807,1.533466908,1.676904814,1.775649305,1.91773603,2.009530897,2.146410462,2.299996747,2.446222305,2.596492809,2.764433604,,,
Low income,LIC,Divisia Decomposition Analysis - Energy Intensity component -Compound Annual Growth Rate (%),16.4_DECOMP.EFFICIENCY.RATE,,,,,,,,,,,,,,,,,,,,,,,,2.498177508
Low income,LIC,Divisia Decomposition Analysis - Energy Intensity component Index,16.1_DECOMP.EFFICIENCY.IND,1,1.000986536,1.012255714,0.972080586,0.956493167,0.937848666,0.922773397,0.909875232,0.877487786,0.843140993,0.821797079,0.802510308,0.751233491,0.734291767,0.687562656,0.676683174,0.647274757,0.669095728,0.641884249,0.622753516,0.602913032,,,
Low income,LIC,Divisia Decomposition Analysis - Structure Component -Compound Annual Growth Rate (%),16.6_DECOMP.STRUCTURE.RATE,,,,,,,,,,,,,,,,,,,,,,,,0.262763234
Low income,LIC,Divisia Decomposition Analysis - Structure Component Index,16.3_DECOMP.STRUCTURE.INDEX,1,0.998620845,1.00244239,1.001000256,1.007985037,1.012167021,1.006947738,1.012039918,1.018908371,1.017260849,1.023406538,1.013428894,1.009793538,1.013409646,1.011959874,1.017084568,1.020583703,1.025999888,1.038796838,1.047661289,1.053885408,,,
Low income,LIC,Energy intensity level of final energy (MJ/$2005 PPP),8.1.2_FINAL.ENERGY.INTENSITY,14.39184592,14.45724683,14.72293796,14.52361786,14.53158405,14.35093551,14.15597389,13.79279902,13.68122273,13.30012345,13.2786629,13.05361906,13.0579537,13.00390792,12.38013561,11.85645796,11.49887324,11.68283447,11.33847165,11.24067016,10.84973441,,,
Low income,LIC,Energy intensity level of primary energy (MJ/$2005 PPP),6.1_PRIMARY.ENERGY.INTENSITY,16.16660502,16.21632645,16.44624607,16.24562493,16.21779309,16.10024114,15.76507052,15.44497361,15.28222866,14.97625495,14.93101721,14.71127278,14.65311635,14.55518497,13.81978546,13.24098527,12.89326194,13.06487369,12.65778588,12.58548644,12.23910079,,,
Low income,LIC,Energy intensity of agricultural sector (MJ/$2005),14.1_AGR.ENERGY.INTENSITY,0.59275957,0.597099681,0.565142443,0.543538016,0.626105149,0.603016262,0.567273278,0.551931696,0.566566274,0.575780728,0.546560136,0.556269713,0.52076495,0.502556151,0.483460594,0.509259839,0.466813976,0.459028162,0.485679018,0.509167946,0.561692202,,,
Low income,LIC,Energy intensity of industrial sector (MJ/$2005),13.1_INDUSTRY.ENERGY.INTENSITY,6.535684583,6.455073942,6.078873433,5.73017858,6.119269005,6.180704519,5.929086279,5.791478154,5.488021416,5.44828703,5.757240196,5.839429065,5.402834893,5.409068388,4.845185798,4.829436852,4.70630832,4.661908833,4.631307039,4.668490635,4.379588084,,,
Low income,LIC,Energy intensity of other sectors (MJ/$2005),15.1_OTHER.SECT.ENER.INTENS,19.32027795,19.44144391,19.93714268,19.5615017,19.68080329,20.13581223,19.91893995,19.52140353,19.28305028,18.96273544,18.85504173,18.39988539,17.85334675,17.44808418,16.61428773,16.15192606,15.33251433,15.69469491,14.96791436,14.68484334,14.16548206,,,
Low income,LIC,Energy savings of primary energy (TJ),10.1_ENERGY.SAVINGS,,-48094.34397,-238257.808,-303125.7551,-308200.5281,-286943.9503,-141579.338,-22639.53453,32976.01756,171155.6503,166864.8908,293993.284,386830.2136,403729.1383,842372.8207,1303641.682,1632303.712,1653982.094,2107921.77,2310105.909,2748958.781,,,
Low income,LIC,Final energy intensity -Compound Annual Growth Rate (%),8.1_FINAL.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,0.801801653,1.999909638,1.402675484
Low income,LIC,Final to primary energy ratio (%),9.1_FINAL.PRIMARY.RATIO,89.02206684,89.15241609,89.52157163,89.40017952,89.60272191,89.13491036,89.79327986,89.30283324,89.52374054,88.80807313,88.933411,88.73208489,89.11383346,89.34210008,89.58269028,89.54362319,89.18513636,89.42171764,89.5770537,89.31454666,88.64813352,,,
Low income,LIC,Geothermal energy consumption (% in TFEC),2.1.7_SHARE.GEOTHERMAL,0.020852476,0.018969771,0.018323246,0.018698473,0.018686543,0.024318605,0.024469064,0.021650264,0.024245164,0.022589049,0.023919379,0.025622732,0.020365724,0.040159237,0.051403603,0.046501878,0.04622783,0.044672812,0.050981505,0.056586531,0.059647245,,,
Low income,LIC,Geothermal energy consumption (TJ),3.1.7_GEOTHERMAL.CONSUM,1052.974961,942.9793244,893.4196559,892.199115,879.1729036,1188.303593,1200.603509,1074.284569,1227.237351,1177.996751,1305.839971,1436.780323,1173.538811,2397.159459,3119.698005,2922.263105,2977.326531,3049.285714,3590.215945,4114.120876,4419.591262,,,
Low income,LIC,Hydro energy consumption (% in TFEC),2.1.3_SHARE.HYDRO,3.493863856,3.491748735,3.475220378,3.319149329,3.45890711,3.307299813,3.228533646,2.909226341,2.876028767,2.991153775,3.150507817,3.229194156,3.267182014,3.57137826,3.612702984,3.699335287,3.724858641,3.576939993,3.443699883,3.304609168,3.433186726,,,
Low income,LIC,Hydro energy consumption (TJ),3.1.3_HYDRO.CONSUM,176427.5468,173573.3631,169447.6101,158373.4758,162736.2182,161607.7988,158411.813,144355.6074,145578.3064,155985.738,171996.902,181075.254,188265.5806,213180.4254,219255.8834,232472.9992,239901.3832,244155.4854,242511.9921,240261.4443,254383.6184,,,
Low income,LIC,Liquid biofuels consumption (% in TFEC),2.1.4_SHARE.BIOFUELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Low income,LIC,Liquid biofuels consumption (TJ),3.1.4_BIOFUELS.CONSUM,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Marine energy consumption (% in TFEC),2.1.10_SHARE.MARINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Low income,LIC,Marine energy consumption (TJ),3.1.10_MARINE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Low income,LIC,Modern biomass consumption (% in TFEC),2.1.2_SHARE.MODERNBIO,5.399693035,5.610757252,5.931244652,6.131258957,6.60812661,6.879046376,7.076525958,7.069766823,7.126951625,6.842648801,6.847509325,6.807314404,6.882822899,6.836391487,6.948856504,6.94611164,6.981894716,6.846376075,6.835995756,6.733984668,6.734271376,,,
Low income,LIC,Modern biomass consumption (TJ),3.1.2_MODERNBIO.CONSUM,272665.0594,278908.3865,289200.4311,292553.5116,310902.1144,336137.5157,347218.0964,350801.3349,360750.7545,356837.4292,373828.7471,381716.3431,396610.4869,408073.5054,421727.9079,436506.3669,449672.4202,467321.3074,481404.0146,489594.0186,498979.0701,,,
Low income,LIC,Primary energy intensity -Compound Annual Growth Rate (%),7.1_PRIMARY.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,0.791917227,1.968417925,1.381921998
Low income,LIC,Renewable electricity (% in total electricity output),4.1_SHARE.RE.IN.ELECTRICITY,64.75735209,64.01995739,65.01554519,66.9714525,67.89962909,64.65962853,64.69845554,61.48320184,64.91628025,64.79452055,64.51662209,64.2675061,65.01283981,66.80470222,64.16885807,63.52280692,62.04961711,62.89810562,60.00770092,59.54088167,59.1058186,,,
Low income,LIC,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,3125133.241,3176656.109,3276069.941,3282006.307,3370383.346,3521432.828,3579012.123,3639870.763,3737114.193,3825284.98,4024059.31,4128940.73,4270311.473,4398627.399,4473791.087,4595566.15,4703573.8,5106985.937,5222442.811,5382844.732,5496700.148,,,
Low income,LIC,Renewable energy consumption(% in TFEC),2.1_SHARE.TOTAL.RE.IN.TFEC,61.88823839,63.90430394,67.18929237,68.78341829,71.63643745,72.06604024,72.94254664,73.35501607,73.83001072,73.35296003,73.70964342,73.6332049,74.10746452,73.68951552,73.71514123,73.1290949,73.03062315,74.81864358,74.15932524,74.03683975,74.1840143,,,
Low income,LIC,Renewable energy electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,61502,59794,58553,57570,60045,59042,59443,54005,58659,64328,67536,70844,73419,79048,82722,87011,87915,91340,85715,86941,91179,,,
Low income,LIC,Renewable energy installed capacity (GW),5.1.2_RE.CAPACITY,13.367,20.138,20.479,20.568,20.663,20.243,20.326,20.40201,20.5721,20.95125,21.21561,21.5125,21.895,21.8299,22.15575,22.153,22.19116,22.286,22.60959,22.87428,23.85768,,,
Low income,LIC,Share of renewable capacity in total capacity (%),5.1_RE.SHARE.IN.CAPACITY,54.77475026,61.73138479,62.02941816,61.48147395,61.36009583,60.4901004,60.15036704,60.02358341,60.13109989,60.56512125,60.79277923,60.56361819,59.11336699,58.82183343,58.62159382,58.15046199,57.0317881,57.1655765,56.49065963,56.55537619,56.28579544,,,
Low income,LIC,Solar energy consumption (% in TFEC),2.1.6_SHARE.SOLAR,0,0,0,0,,,,5.59392E-05,5.54178E-05,5.32263E-05,0.000108641,0.000105446,0.000101289,9.71518E-05,9.70189E-05,9.59671E-05,0.000189108,0.00017769,0.000188841,0.000221434,0.000378918,,,
Low income,LIC,Solar energy consumption (TJ),3.1.6_SOLAR.CONSUM,0,0,0,0,,,,2.775700935,2.805128205,2.775700935,5.93110119,5.912805552,5.836575587,5.799120894,5.888102204,6.030745735,12.17962092,12.1287777,13.2985184,16.09935226,28.07614174,,,
Low income,LIC,Thermal efficiency (%) in power supply,11.1_THERMAL.EFFICIENCY,29.99477198,29.91782901,28.80604681,28.36830206,27.4465514,30.03989348,30.02677735,30.99689004,30.27271045,30.22175705,31.07216674,30.40591656,30.7221588,31.24315641,32.2697826,32.30478699,32.15069887,32.62553347,32.39924953,31.90790202,31.88928936,,,
Low income,LIC,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,94973,93399,90060,85962,88432,91312,91877,87837,90361,99280,104680,110233,112930,118327,128913,136976,141685,145219,142840,146019,154264,,,
Low income,LIC,Total final consumption (TJ),8.1.1_FINAL.ENERGY.CONSUMPTION,4691791.659,4729684.025,4759754.674,4856425.696,4905451.34,5068670.56,5253036.189,5331937.932,5491107.337,5582262.249,5800690.764,6024584.366,6252842.287,6541069.271,6658396.963,6853045.311,7079739.011,7689040.223,7933088.458,8274812.342,8483044.594,,,
Low income,LIC,Total final energy consumtion (TFEC),1.1_TOTAL.FINAL.ENERGY.CONSUM,5049640,4970958,4875881,4771508,4704845,4886397,4906618,4961993,5061782,5214902,5459339,5607444,5762323,5969136,6069026,6284183,6440550,6825820,7042193,7270495,7409548,,,
Low income,LIC,Total installed generation capacity (GW),5.1.1_TOTAL.CAPACITY,24.40358,32.62198,33.01498,33.45398,33.67498,33.46498,33.79198,33.98999,34.21208,34.59293,34.89824,35.5205,37.039,37.1119,37.79452,38.096,38.91016,38.985,40.02359,40.44581,42.38668,,,
Low income,LIC,Total primary energy supply (TJ),6.1.1_PRIMARY.ENERGY.SUPPLY,5270369.275,5305166.402,5316880.152,5432232.6,5474667.773,5686515.574,5850144.016,5970625.722,6133688.453,6285759.901,6522510.156,6789634.633,7016690.95,7321373.983,7432682.521,7653303.571,7938249.915,8598627.298,8856161.405,9264798.01,9569343.716,,,
